Name,SamAccountName,GroupCategory,GroupScope,DisplayName,Path
Sales Staff Edmonton,EDM_Sales_Staff,Distribution,Global,Sales Staff,"OU=Sales,OU=edmonton users,OU=department users,DC=SleepyGeeks,DC=com"
HR Staff Edmonton,EDM_HR_Staff,Distribution,Global,HR Staff,"OU=HR,OU=edmonton users,OU=department users,DC=SleepyGeeks,dc=com"
Srv Support Edmonton,EDM_Srv_Support,Security,Global,Srv Support,"OU=Edmonton IT,OU=edmonton users,OU=department users,DC=SleepyGeeks,dc=com"
Net Support Edmonton,EDM_Net_Support,Security,Global,Net Support,"OU=Edmonton IT,OU=edmonton users,OU=department users,DC=SleepyGeeks,dc=com"
App Support Edmonton,EDM_App_Support,Security,Global,App Support,"OU=Edmonton IT,OU=edmonton users,OU=department users,DC=SleepyGeeks,dc=com"
Programmers Edmonton,EDM_Programmers,Security,Global,Programmers Programmers,"OU=Edmonton IT,OU=edmonton users,OU=department users,DC=SleepyGeeks,dc=com"
Finance Staff Edmonton,EDM_Finance_Staff,Distribution,Global,Finance Staff,"OU=Finance,OU=edmonton users,OU=department users,DC=SleepyGeeks,dc=com"
Executive Staff Edmonton,EDM_Executive_Staff,Distribution,Global,Executive Staff,"OU=Executive Staff,OU=edmonton users,OU=department users,DC=SleepyGeeks,dc=com"
Project Advisors Edmonton,EDM_Project_Advisors,Distribution,Global,Project Advisors,"OU=Project Advisory Group,OU=edmonton users,OU=department users,DC=SleepyGeeks,dc=com"
Admins Edmonton,EDM_Admins,Security,Global,Server Admins,"OU=Admins,OU=edmonton users,OU=department users,DC=SleepyGeeks,dc=com"
Remote Srv Support Toronto,TOR_Remote_Srv_Support,Security,Global,Toronto Remote_Srv Support,"OU=Toronto IT,OU=toronto users,OU=department users,DC=SleepyGeeks,dc=com"
Remote Net Support Toronto,TOR_Remote_Net_Support,Security,Global,Toronto Remote_Net Support,"OU=Toronto IT,OU=toronto users,OU=department users,DC=SleepyGeeks,dc=com"
Remote App Support Toronto,TOR_Remote_App_Support,Security,Global,Toronto Remote_App Support,"OU=Toronto IT,OU=toronto users,OU=department users,DC=SleepyGeeks,dc=com"
Remote Programmers Toronto,TOR_Remote_Programmers,Security,Global,Toronto Remote Programmers,"OU=Toronto IT,OU=toronto users,OU=department users,DC=SleepyGeeks,dc=com"
Remote Srv Support Vancouver,VAN_Remote_Srv_Support,Security,Global,Vancouver Remote_Srv Support,"OU=Vancouver IT,OU=vancouver users,OU=department users,DC=SleepyGeeks,dc=com"
Remote Net Support Vancouver,VAN_Remote_Net_Support,Security,Global,Vancouver Remote_Net Support,"OU=Vancouver IT,OU=vancouver users,OU=department users,DC=SleepyGeeks,dc=com"
Remote App Support Vancouver,VAN_Remote_App_Support,Security,Global,Vancouver Remote_App Support,"OU=Vancouver IT,OU=vancouver users,OU=department users,DC=SleepyGeeks,dc=com"
Remote Programmers Vancouver,VAN_Remote_Programmers,Security,Global,Vancouver Remote Programmers,"OU=Vancouver IT,OU=vancouver users,OU=department users,DC=SleepyGeeks,dc=com"